step,p_values,n_values,R_values
0,3700.0,91550.0,338735000.0
1,3700.0,112031.17021276595,414515329.787234
2,3700.0,130464.2234042553,482717626.5957446
3,3700.0,147053.97127659572,544099693.7234042
4,3700.0,161984.7443617021,599343554.1382977
5,3700.0,175422.44013829782,649063028.511702
6,3700.0,187516.36633723398,693810555.4477657
7,3700.0,198400.89991627654,734083329.6902232
8,3700.0,208196.98013741482,770328826.5084349
9,3700.0,217013.45233643928,802949773.6448253
10,3700.0,224948.2773155613,832308626.0675769
11,3700.0,232089.61979677112,858731593.2480532
12,3700.0,238516.82802985996,882512263.7104819
13,3700.0,244301.3154396399,903914867.1266676
14,3700.0,249507.35410844185,923177210.2012348
15,3700.0,254192.78891036363,940513318.9683454
16,3700.0,258409.6802320932,956115816.8587449
17,3700.0,262204.8824216498,970158064.9601043
18,3700.0,265620.5643922508,982796088.2513279
19,3700.0,268694.6781657917,994170309.2134292
20,3700.0,271461.38056197844,1004407108.0793202
21,3700.0,273951.4127185465,1013620227.0586221
22,3700.0,276192.4416594578,1021912034.1399939
23,3700.0,278209.367706278,1029374660.5132285
24,3700.0,280024.6011484161,1036091024.2491397
25,3700.0,281658.31124634045,1042135751.6114597
26,3700.0,283128.65033447236,1047576006.2375478
27,3700.0,284451.95551379106,1052472235.401027
28,3700.0,285642.9301751779,1056878841.6481583
29,3700.0,286714.8073704261,1060844787.2705765
30,3700.0,287679.49684614944,1064414138.330753
31,3700.0,288547.71737430047,1067626554.2849118
32,3700.0,289329.1158496364,1070517728.6436546
33,3700.0,290032.3744774387,1073119785.5665232
34,3700.0,290665.3072424608,1075461636.7971048
35,3700.0,291234.94673098065,1077569302.9046285
36,3700.0,291747.62227064854,1079466202.4013996
37,3700.0,292209.03025634965,1081173411.9484937
38,3700.0,292624.29744348064,1082709900.5408783
39,3700.0,292998.0379118985,1084092740.2740245
40,3700.0,293334.4043334746,1085337296.033856
41,3700.0,293637.1341128931,1086457396.2177043
42,3700.0,293909.59091436974,1087465486.383168
43,3700.0,294154.8020356987,1088372767.5320852
44,3700.0,294375.4920448948,1089189320.5661106
45,3700.0,294574.11305317126,1089924218.2967336
46,3700.0,294752.87196062005,1090585626.2542942
47,3700.0,294913.754977324,1091180893.4160988
48,3700.0,295058.54969235754,1091716633.861723
49,3700.0,295188.86493588774,1092198800.2627847
50,3700.0,295306.1486550649,1092632750.0237403
51,3700.0,295411.7040023244,1093023304.8086002
52,3700.0,295506.7038148579,1093374804.114974
53,3700.0,295592.203646138,1093691153.4907107
54,3700.0,295669.1534942902,1093975867.9288738
55,3700.0,295738.4083576271,1094232110.9232204
56,3700.0,295800.73773463035,1094462729.6181324
57,3700.0,295856.83417393325,1094670286.443553
58,3700.0,295907.3209693059,1094857087.5864317
59,3700.0,295952.75908514124,1095025208.6150227
60,3700.0,295993.65338939306,1095176517.5407543
61,3700.0,296030.4582632197,1095312695.5739129
62,3700.0,296063.5826496637,1095435255.8037555
63,3700.0,296093.39459746325,1095545560.010614
64,3700.0,296120.22535048285,1095644833.7967865
65,3700.0,296144.3730282005,1095734180.204342
66,3700.0,296166.1059381464,1095814591.9711418
67,3700.0,296185.6655570977,1095886962.5612614
68,3700.0,296203.2692141539,1095952096.0923693
69,3700.0,296219.11250550445,1096010716.2703664
70,3700.0,296233.37146771996,1096063474.430564
71,3700.0,296246.2045337139,1096110956.7747416
72,3700.0,296257.7542931085,1096153690.8845015
73,3700.0,296268.1490765636,1096192151.5832853
74,3700.0,296277.5043816732,1096226766.2121909
75,3700.0,296285.9241562718,1096257919.3782055
76,3700.0,296293.50195341057,1096285957.2276192
77,3700.0,296300.32197083544,1096311191.2920911
78,3700.0,296306.45998651785,1096333901.950116
79,3700.0,296311.984200632,1096354341.5423386
80,3700.0,296316.95599333476,1096372737.1753385
81,3700.0,296321.43060676724,1096389293.2450387
82,3700.0,296325.4577588565,1096404193.707769
83,3700.0,296329.08219573676,1096417604.124226
84,3700.0,296332.344188929,1096429673.4990373
85,3700.0,296335.27998280205,1096440535.9363675
86,3700.0,296337.9221972878,1096450312.1299648
87,3700.0,296340.30019032495,1096459110.7042024
88,3700.0,296342.4403840584,1096467029.421016
89,3700.0,296344.3665584185,1096474156.2661483
90,3700.0,296346.1001153426,1096480570.4267676
91,3700.0,296347.66031657427,1096486343.1713247
92,3700.0,296349.0644976828,1096491538.6414263
93,3700.0,296350.3282606804,1096496214.5645175
94,3700.0,296351.46564737835,1096500422.8953
95,3700.0,296352.48929540644,1096504210.393004
96,3700.0,296353.41057863174,1096507619.1409373
97,3700.0,296354.2397335345,1096510687.0140777
98,3700.0,296354.98597294703,1096513448.099904
99,3700.0,296355.6575884183,1096515933.0771477
100,3700.0,296356.2620423424,1096518169.5566669
